BrandName;ClassName;Manufacturer;ProductDescription;ProductKey;ProductName;ProductSubcategoryKey;UnitCost;UnitPrice
Adventure Works;Economy;Adventure Works;1.60GHz dual processor, 1GB DDR2 memory, 30GB 5400RPM hard drive;418;Adventure Works Desktop PC1.60 ED160 Silver;17;137,63;269,95
Adventure Works;Economy;Adventure Works;1.60GHz dual processor, 1GB DDR2 memory, 30GB 5400RPM hard drive;424;Adventure Works Desktop PC1.60 ED160 Black;17;137,63;269,95
Adventure Works;Economy;Adventure Works;1.60GHz dual processor, 1GB DDR2 memory, 30GB 5400RPM hard drive;430;Adventure Works Desktop PC1.60 ED160 Brown;17;137,63;269,95
Adventure Works;Economy;Adventure Works;1.60GHz dual processor, 1GB DDR2 memory, 30GB 5400RPM hard drive;435;Adventure Works Desktop PC1.60 ED160 White;17;137,63;269,95
Adventure Works;Economy;Adventure Works;13'' Color TV, ATSC/QAM Tuner, 120 minute sleep timer;119;"Adventure Works 13"" Color TV E25 Silver";9;61,17;119,99
Adventure Works;Economy;Adventure Works;13'' Color TV, ATSC/QAM Tuner, 120 minute sleep timer;120;"Adventure Works 13"" Color TV E25 Black";9;61,17;119,99
Adventure Works;Economy;Adventure Works;13'' Color TV, ATSC/QAM Tuner, 120 minute sleep timer;121;"Adventure Works 13"" Color TV E25 White";9;61,17;119,99
Adventure Works;Economy;Adventure Works;17 inches widescreen LCD monitor 300cd/m2 (typical) brightness;498;Adventure Works LCD17W E203 Black;18;65,77;129
Adventure Works;Economy;Adventure Works;17 inches widescreen LCD monitor, 300cd/m2 (typical) brightness;512;Adventure Works LCD17W E203 White;18;65,77;129
Adventure Works;Economy;Adventure Works;19'' color TV, ATSC/QAM Tuner;125;"Adventure Works 19"" Color Digital TV E35 Silver";9;73,11;143,4
Adventure Works;Economy;Adventure Works;19'' color TV, ATSC/QAM Tuner;126;"Adventure Works 19"" Color Digital TV E35 Black";9;73,11;143,4
Adventure Works;Economy;Adventure Works;19'' color TV, ATSC/QAM Tuner;127;"Adventure Works 19"" Color Digital TV E35 White";9;73,11;143,4
Adventure Works;Economy;Adventure Works;19'' color TV, ATSC/QAM Tuner;128;"Adventure Works 19"" Color Digital TV E35 Brown";9;73,11;143,4
Adventure Works;Economy;Adventure Works;19 inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time;509;Adventure Works LCD19 E108 White;18;70,87;139
Adventure Works;Economy;Adventure Works;19inches TFT LCD.300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time;495;Adventure Works LCD19 E108 Black;18;70,87;139
Adventure Works;Economy;Adventure Works;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);367;Adventure Works Laptop8.9 E0890 Black;15;166,2;326
Adventure Works;Economy;Adventure Works;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);373;Adventure Works Laptop8.9 E0890 White;15;166,2;326
Adventure Works;Economy;Adventure Works;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);379;Adventure Works Laptop8.9 E0890 Silver;15;166,2;326
Adventure Works;Economy;Adventure Works;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);385;Adventure Works Laptop8.9 E0890 Red;15;166,2;326
Adventure Works;Economy;Adventure Works;20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels;116;"Adventure Works 20"" CRT TV E15 Silver";9;86,67;169,99
Adventure Works;Economy;Adventure Works;20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels;117;"Adventure Works 20"" CRT TV E15 Black";9;86,67;169,99
Adventure Works;Economy;Adventure Works;20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels;118;"Adventure Works 20"" CRT TV E15 White";9;86,67;169,99
Adventure Works;Economy;Adventure Works;"20"" Analog CRT TV, digital comb filter removes blurred edges between colors";129;"Adventure Works 20"" Analog CRT TV E45 Silver";9;101,97;200
Adventure Works;Economy;Adventure Works;"20"" Analog CRT TV, digital comb filter removes blurred edges between colors";130;"Adventure Works 20"" Analog CRT TV E45 Black";9;101,97;200
Adventure Works;Economy;Adventure Works;"20"" Analog CRT TV, digital comb filter removes blurred edges between colors";131;"Adventure Works 20"" Analog CRT TV E45 White";9;101,97;200
Adventure Works;Economy;Adventure Works;"20"" Analog CRT TV, digital comb filter removes blurred edges between colors";132;"Adventure Works 20"" Analog CRT TV E45 Brown";9;101,97;200
Adventure Works;Economy;Adventure Works;Reduces VLF/ELF radiation by up to 99.5%;500;Adventure Works CRT19 E10 Black;18;22,86;69
Adventure Works;Economy;Adventure Works;Reduces VLF/ELF radiation by up to 99.5%;502;Adventure Works CRT15 E101 Black;18;29,82;90
Adventure Works;Economy;Adventure Works;Reduces VLF/ELF radiation by up to 99.5%;514;Adventure Works CRT19 E10 White;18;22,86;69
Adventure Works;Economy;Adventure Works;Reduces VLF/ELF radiation by up to 99.5%;516;Adventure Works CRT15 E101 White;18;29,82;90
Adventure Works;Economy;Adventure Works;Safely prevents static while eliminating up to 95% of screen glare;501;Adventure Works CRT17 E105 Black;18;30,08;59
Adventure Works;Economy;Adventure Works;Safely prevents static while eliminating up to 95% of screen glare;515;Adventure Works CRT17 E105 White;18;30,08;59
Adventure Works;Economy;Adventure Works;"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";497;Adventure Works LCD17 E200 Black;18;50,47;99
Adventure Works;Economy;Adventure Works;"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024. response time: 5ms";511;Adventure Works LCD17 E200 White;18;50,47;99
Adventure Works;Economy;Adventure Works;Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch;499;Adventure Works LCD15 E100 Black;18;50,47;99
Adventure Works;Economy;Adventure Works;Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch;513;Adventure Works LCD15 E100 White;18;50,47;99
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 1GB DDR2 memory, 320GB 5400RPM hard drive;419;Adventure Works Desktop PC1.80 ED180 Silver;17;188,13;369
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 1GB DDR2 memory, 320GB 5400RPM hard drive;425;Adventure Works Desktop PC1.80 ED180 Black;17;188,13;369
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 1GB DDR2 memory, 320GB 5400RPM hard drive;431;Adventure Works Desktop PC1.80 ED180 Brown;17;188,13;369
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 1GB DDR2 memory, 320GB 5400RPM hard drive;436;Adventure Works Desktop PC1.80 ED180 White;17;188,13;369
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 4GB DDR2 memories, 400GB 7200RPM hard drive;432;Adventure Works Desktop PC1.80 ED182 Brown;17;254,86;499,9
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 4GB DDR2 memories, 400GB 7200RPM hard drive;437;Adventure Works Desktop PC1.80 ED182 White;17;254,86;499,9
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 4GB DDR2 memory, 400GB 7200RPM hard drive;420;Adventure Works Desktop PC1.80 ED182 Silver;17;254,86;499,9
Adventure Works;Regular;Adventure Works;1.80GHz dual processor, 4GB DDR2 memory, 400GB 7200RPM hard drive;426;Adventure Works Desktop PC1.80 ED182 Black;17;254,86;499,9
Adventure Works;Regular;Adventure Works;15.4-Inches widescreen TFT LCD display, 1280x800 resolutions;366;Adventure Works Laptop15.4W M1548 Black;15;348,58;758
Adventure Works;Regular;Adventure Works;15.4-Inches widescreen TFT LCD display, 1280x800 resolutions;372;Adventure Works Laptop15.4W M1548 White;15;348,58;758
Adventure Works;Regular;Adventure Works;15.4-Inches widescreen TFT LCD display, 1280x800 resolutions;378;Adventure Works Laptop15.4W M1548 Silver;15;348,58;758
Adventure Works;Regular;Adventure Works;15.4-Inches widescreen TFT LCD display, 1280x800 resolutions;384;Adventure Works Laptop15.4W M1548 Red;15;348,58;758
Adventure Works;Regular;Adventure Works;15.6'' Widescreen LCD TV, built-in DVD Player;141;"Adventure Works 15.6"" LCD TV M130W Silver";9;152,94;299,99
Adventure Works;Regular;Adventure Works;15.6'' Widescreen LCD TV, built-in DVD Player;142;"Adventure Works 15.6"" LCD TV M130W Black";9;152,94;299,99
Adventure Works;Regular;Adventure Works;15.6'' Widescreen LCD TV, built-in DVD Player;143;"Adventure Works 15.6"" LCD TV M130W White";9;152,94;299,99
Adventure Works;Regular;Adventure Works;15.6'' Widescreen LCD TV, built-in DVD Player;144;"Adventure Works 15.6"" LCD TV M130W Brown";9;152,94;299,99
Adventure Works;Regular;Adventure Works;15-inch screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;369;Adventure Works Laptop15 M1501 White;15;321,44;699
Adventure Works;Regular;Adventure Works;15-inches screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;363;Adventure Works Laptop15 M1500 Black;15;321,44;699
Adventure Works;Regular;Adventure Works;15-inches screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;375;Adventure Works Laptop15 M1501 Silver;15;321,44;699
Adventure Works;Regular;Adventure Works;15-inches screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;381;Adventure Works Laptop15 M1501 Red;15;321,44;699
Adventure Works;Regular;Adventure Works;15-inches screen, 60 GB hard drive, 128 MB of RAM (512 MB maximum), DVD-ROM;387;Adventure Works Laptop15 M1501 Blue;15;321,44;699
Adventure Works;Regular;Adventure Works;180 GB hard drive, 2 GB RAM 16-inches LCD;365;Adventure Works Laptop16 M1600 Black;15;275,46;599
Adventure Works;Regular;Adventure Works;180 GB hard drive, 2 GB RAM 16-inches LCD;371;Adventure Works Laptop16 M1601 White;15;275,46;599
Adventure Works;Regular;Adventure Works;180 GB hard drive, 2 GB RAM 16-inches LCD;377;Adventure Works Laptop16 M1601 Silver;15;275,46;599
Adventure Works;Regular;Adventure Works;180 GB hard drive, 2 GB RAM 16-inches LCD;383;Adventure Works Laptop16 M1601 Red;15;275,46;599
Adventure Works;Regular;Adventure Works;180 GB hard drive, 2 GB RAM 16-inches LCD;389;Adventure Works Laptop16 M1601 Blue;15;275,46;599
Adventure Works;Regular;Adventure Works;19'' 720p LCD HDTV, 2 HDMI inputs, PC input for computers;122;"Adventure Works 19"" Portable LCD HDTV M110 Silver";9;128,76;279,99
Adventure Works;Regular;Adventure Works;19'' 720p LCD HDTV, 2 HDMI inputs, PC input for computers;123;"Adventure Works 19"" Portable LCD HDTV M110 Black";9;128,76;279,99
Adventure Works;Regular;Adventure Works;19'' 720p LCD HDTV, 2 HDMI inputs, PC input for computers;124;"Adventure Works 19"" Portable LCD HDTV M110 White";9;128,76;279,99
Adventure Works;Regular;Adventure Works;19 inches widescreen LCD monitor 300cd/m2 (typical) brightness;496;Adventure Works LCD19W M100 Black;18;82,32;179
Adventure Works;Regular;Adventure Works;19 inches widescreen LCD monitor, 300cd/m2 (typical) brightness;510;Adventure Works LCD19W M100 White;18;82,32;179
Adventure Works;Regular;Adventure Works;"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";417;Adventure Works Desktop PC2.30 MD230 Silver;17;275,46;599
Adventure Works;Regular;Adventure Works;"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";423;Adventure Works Desktop PC2.30 MD230 Black;17;275,46;599
Adventure Works;Regular;Adventure Works;"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";429;Adventure Works Desktop PC2.30 MD230 Brown;17;275,87;599,9
Adventure Works;Regular;Adventure Works;"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";434;Adventure Works Desktop PC2.30 MD230 White;17;275,46;599
Adventure Works;Regular;Adventure Works;20'' 720p LCD HDTV, HDMI v 1.3 digital inputs;133;"Adventure Works 20"" LCD HDTV M120 Silver";9;160,93;349,95
Adventure Works;Regular;Adventure Works;20'' 720p LCD HDTV, HDMI v 1.3 digital inputs;134;"Adventure Works 20"" LCD HDTV M120 Black";9;160,93;349,95
Adventure Works;Regular;Adventure Works;20'' 720p LCD HDTV, HDMI v 1.3 digital inputs;135;"Adventure Works 20"" LCD HDTV M120 White";9;160,93;349,95
Adventure Works;Regular;Adventure Works;20'' 720p LCD HDTV, HDMI v 1.3 digital inputs;136;"Adventure Works 20"" LCD HDTV M120 Brown";9;160,93;349,95
Adventure Works;Regular;Adventure Works;"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";494;Adventure Works LCD20W M240 Black;18;128,3;279
Adventure Works;Regular;Adventure Works;"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";508;Adventure Works LCD20W M240 White;18;128,3;279
Adventure Works;Regular;Adventure Works;"22"" Screen LCD, resolution - 1680 x 1050";491;Adventure Works LCD22 M200 Black;18;205,09;619
Adventure Works;Regular;Adventure Works;"22"" Screen LCD, resolution - 1680 x 1050";505;Adventure Works LCD22 M200 White;18;205,09;619
Adventure Works;Regular;Adventure Works;"22"" wide screen LCD, 0.285mm x 0.285mm pixel pitch, 300cd/m2 (typical) brightness";506;Adventure Works LCD22W M200 White;18;224,97;679
Adventure Works;Regular;Adventure Works;"22"" widescreen LCD, 0.285mm x 0.285mm pixel pitch, 300cd/m2 (typical) brightness";492;Adventure Works LCD22W M200 Black;18;224,97;679
Adventure Works;Regular;Adventure Works;26'' 720p LCD HDTV, 720p HD LCD Panel, Theater Wide Picture Modes;153;"Adventure Works 26"" 720p LCD HDTV M140 Silver";9;216,12;469,97
Adventure Works;Regular;Adventure Works;26'' 720p LCD HDTV, 720p HD LCD Panel, Theater Wide Picture Modes;154;"Adventure Works 26"" 720p LCD HDTV M140 Black";9;216,12;469,97
Adventure Works;Regular;Adventure Works;26'' 720p LCD HDTV, 720p HD LCD Panel, Theater Wide Picture Modes;155;"Adventure Works 26"" 720p LCD HDTV M140 White";9;216,12;469,97
Adventure Works;Regular;Adventure Works;26'' 720p LCD HDTV, 720p HD LCD Panel, Theater Wide Picture Modes;156;"Adventure Works 26"" 720p LCD HDTV M140 Brown";9;216,12;469,97
Adventure Works;Regular;Adventure Works;3.0GHz processor, 4 GB DDR2 SDRAM memories, 500GB 7200RPM hard drive, 19 inches LCD flat monitors;427;Adventure Works Desktop PC3.0 MS300 Black;17;215,68;469
Adventure Works;Regular;Adventure Works;3.0GHz processor, 4GB DDR2 SDRAM memory, 500GB 7200RPM hard drive, 19 inch LCD flat monitors;421;Adventure Works Desktop PC3.0 MS300 Silver;17;215,68;469
Adventure Works;Regular;Adventure Works;32'' 720p LCD HDTV, Back-Light Control, Built-In ATSC/NTSC/QAM Digital Tuning;137;"Adventure Works 32"" LCD HDTV M130 Silver";9;229,93;499,99
Adventure Works;Regular;Adventure Works;32'' 720p LCD HDTV, Back-Light Control, Built-In ATSC/NTSC/QAM Digital Tuning;138;"Adventure Works 32"" LCD HDTV M130 Black";9;229,93;499,99
Adventure Works;Regular;Adventure Works;32'' 720p LCD HDTV, Back-Light Control, Built-In ATSC/NTSC/QAM Digital Tuning;139;"Adventure Works 32"" LCD HDTV M130 White";9;229,93;499,99
Adventure Works;Regular;Adventure Works;32'' 720p LCD HDTV, Back-Light Control, Built-In ATSC/NTSC/QAM Digital Tuning;140;"Adventure Works 32"" LCD HDTV M130 Brown";9;229,93;499,99
Adventure Works;Regular;Adventure Works;37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity;157;"Adventure Works 37"" 1080p LCD HDTV M150W Silver";9;505,85;1099,99
Adventure Works;Regular;Adventure Works;37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity;158;"Adventure Works 37"" 1080p LCD HDTV M150W Black";9;505,85;1099,99
Adventure Works;Regular;Adventure Works;37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity;159;"Adventure Works 37"" 1080p LCD HDTV M150W White";9;505,85;1099,99
Adventure Works;Regular;Adventure Works;37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity;160;"Adventure Works 37"" 1080p LCD HDTV M150W Brown";9;505,85;1099,99
Adventure Works;Regular;Adventure Works;40'' 1080p LCD HDTV, 70,000:1 dynamic contrast ratio, 6ms response time, Wide Color Enhancer 2 for more vivid colors;149;"Adventure Works 40"" LCD HDTV M690 Silver";9;392,6;1184,97
Adventure Works;Regular;Adventure Works;40'' 1080p LCD HDTV, 70,000:1 dynamic contrast ratio, 6ms response time, Wide Color Enhancer 2 for more vivid colors;150;"Adventure Works 40"" LCD HDTV M690 Black";9;392,6;1184,97
Adventure Works;Regular;Adventure Works;40'' 1080p LCD HDTV, 70,000:1 dynamic contrast ratio, 6ms response time, Wide Color Enhancer 2 for more vivid colors;151;"Adventure Works 40"" LCD HDTV M690 White";9;392,6;1184,97
Adventure Works;Regular;Adventure Works;40'' 1080p LCD HDTV, 70,000:1 dynamic contrast ratio, 6ms response time, Wide Color Enhancer 2 for more vivid colors;152;"Adventure Works 40"" LCD HDTV M690 Brown";9;392,6;1184,97
Adventure Works;Regular;Adventure Works;42'' 720p LCD HDTV, 1000000:1 Dynamic Contrast Ratio for the Brightest whites and darkest blacks;165;"Adventure Works 42"" LCD HDTV M55 Black";9;389,26;763,51
Adventure Works;Regular;Adventure Works;80GB hard drive, 512MB memory;364;Adventure Works Laptop12 M1200 Black;15;195,24;382,95
Adventure Works;Regular;Adventure Works;80GB hard drive, 512MB memory;370;Adventure Works Laptop12 M1201 White;15;195,24;382,95
Adventure Works;Regular;Adventure Works;80GB hard drive, 512MB memory;376;Adventure Works Laptop12 M1201 Silver;15;195,24;382,95
Adventure Works;Regular;Adventure Works;80GB hard drive, 512MB memory;382;Adventure Works Laptop12 M1201 Red;15;195,24;382,95
Adventure Works;Regular;Adventure Works;80GB hard drive, 512MB memory;388;Adventure Works Laptop12 M1201 Blue;15;195,24;382,95
Adventure Works;Regular;Adventure Works;"Screen size: 20"", response time: 5ms,  brightness: 300cd/m2";493;Adventure Works LCD20 M210 Black;18;119,11;259
Adventure Works;Regular;Adventure Works;"Screen size: 20"", response time: 5ms, brightness: 300cd/m2";507;Adventure Works LCD20 M210 White;18;119,11;259
Contoso;Deluxe;Contoso, Ltd;1080p high definition projector, 1200 ANSI lumens, 14,000:1 contrast ratio, 2 HDMI inputs;575;Contoso Projector 1080p X980 Black;19;760,38;2295
Contoso;Deluxe;Contoso, Ltd;1080p high definition projector, 1200 ANSI lumens, 14,000:1 contrast ratio, 2 HDMI inputs;587;Contoso Projector 1080p X980 White;19;760,38;2295
Contoso;Deluxe;Contoso, Ltd;1080p high definition projector, 1200 ANSI lumens, 14,000:1 contrast ratio, 2 HDMI inputs;599;Contoso Projector 1080p X980 Silver;19;760,38;2295
Contoso;Deluxe;Contoso, Ltd;1920 x 1080p pixel resolution, HDTV 1080p native resolution, 8000:1 contrast ratio;576;Contoso Projector 1080p X981 Black;19;827,97;2499
Contoso;Deluxe;Contoso, Ltd;1920 x 1080p pixel resolution, HDTV 1080p native resolution, 8000:1 contrast ratio;600;Contoso Projector 1080p X981 Silver;19;827,97;2499
